site_code,avg_gwe_first,avg_gwe_second,percent_change_gwe
394283N1215586W001,109.535,105.99333333333334,-3.0
394347N1222744W001,135.24666666666667,124.34,-8.0
394355N1216575W001,92.9,91.69999999999999,-1.0
394363N1222487W001,125.205,122.75999999999999,-2.0
394419N1219433W001,72.20571117166217,69.50597002724794,-4.0
394419N1219433W002,64.17801907356947,63.832926430517674,-1.0
394419N1219433W003,62.72594822888285,61.8759536784741,-1.0
394494N1218912W001,72.89999999999999,72.06,-1.0
394559N1220854W001,79.6752588555858,76.31,-4.0
394564N1220246W001,75.55666666666667,77.82333333333334,3.0
394567N1233257W001,1341.53,1341.24,0.0
394606N1215725W001,116.395,124.07000000000001,7.0
394634N1218278W001,89.39840379403792,86.99381418918917,-3.0
394634N1218278W002,84.76579674796751,83.34,-2.0
394635N1218276W001,83.31011382113822,83.14344202898552,0.0
394642N1218445W001,83.25,83.18333333333334,0.0
394643N1221127W001,85.37,84.72,-1.0
394644N1219514W001,62.24666666666667,62.28,0.0
394650N1222537W001,140.86666666666667,129.80333333333334,-8.0
394661N1221076W001,87.44,85.98666666666668,-2.0
394665N1221670W001,100.16333333333334,94.53,-6.0
394754N1221368W001,93.49,93.185,0.0
394829N1222302W001,126.94999999999999,124.3,-2.0
394927N1219648W001,79.04537978142082,74.6950683760684,-6.0
394927N1219648W002,75.10174336283183,69.92364102564102,-7.0
394927N1219648W003,67.90683923705724,67.09388034188032,-1.0
394927N1219648W004,66.49791803278688,69.8830737704918,5.0
394944N1216931W001,114.21440921409216,115.73404878048785,1.0
394944N1216932W001,114.08970189701893,114.68498611111113,1.0
394944N1216932W002,114.27849322493238,114.93040418118468,1.0
394944N1217421W001,102.42,102.69333333333334,0.0
394977N1216369W001,137.62,139.72,2.0
394998N1220274W001,74.21666666666667,76.52333333333333,3.0
395025N1221640W001,107.28,100.03,-7.0
395050N1217665W001,101.24,100.94,0.0
395074N1219670W001,74.16666666666667,74.76666666666667,1.0
395095N1218644W001,86.96,88.69333333333333,2.0
395109N1222482W001,142.41,113.71000000000001,-20.0
395118N1217880W001,99.92283197831976,98.1342977941176,-2.0
395118N1217880W002,99.8301869918699,99.56733203124998,0.0
395118N1217880W003,99.83021138211386,99.40500819672133,0.0
395123N1215546W001,127.0,133.66666666666666,5.0
395123N1215546W002,151.33333333333334,155.0,2.0
395123N1215546W003,125.66666666666667,139.0,11.0
395141N1221120W001,98.46000000000001,98.235,0.0
395157N1221122W001,93.42614402173913,56.970470108695686,-39.0
395157N1221122W002,101.36301084010839,99.66613315217391,-2.0
395157N1221122W003,104.6070758807587,102.05294293478254,-2.0
395196N1222676W001,158.10999999999999,126.31333333333333,-20.0
395240N1216653W001,111.485,111.97666666666667,0.0
395283N1222482W001,139.16000000000003,93.06,-33.0
395386N1221601W001,108.17,104.695,-3.0
395386N1222523W001,142.35,90.52666666666666,-36.0
395387N1221586W001,109.11,104.25999999999999,-4.0
395426N1222165W001,121.75,82.6,-32.0
395435N1216466W001,108.19178048780492,97.98683904109589,-9.0
395436N1220644W001,94.13666666666667,94.93333333333334,1.0
395446N1216873W001,106.52710091743117,97.94894405594417,-8.0
395467N1221971W001,123.575,106.18,-14.0
395496N1220839W001,99.29293460490464,98.68302445652165,-1.0
395511N1218295W001,98.75,99.1,0.0
395534N1222315W001,137.56,84.66,-38.0
395539N1217622W001,116.65500000000002,117.66333333333334,1.0
395545N1222143W001,128.66333333333333,87.55,-32.0
395545N1222238W001,133.05,84.1,-37.0
395595N1220326W002,94.841038147139,90.86239178082184,-4.0
395595N1220326W003,95.0556702997275,95.24704931506852,0.0
395595N1220326W004,97.53452316076294,98.31642465753427,1.0
395610N1222489W001,131.71,66.11,-50.0
395621N1221711W001,114.52666666666666,106.79666666666667,-7.0
395622N1200469W001,5866.66,5716.091571428572,-3.0
395632N1221069W001,113.80666666666667,113.12,-1.0
395640N1200328W001,5709.379999999999,5865.403675675671,3.0
395652N1220554W001,98.31,99.86,2.0
395652N1220628W001,101.52,100.655,-1.0
395678N1221366W001,113.12,106.07,-6.0
395692N1222375W001,134.71,76.46000000000001,-43.0
395697N1222482W001,143.31,70.56,-51.0
395763N1220368W001,99.19999999999999,99.275,0.0
395771N1219082W001,98.19096438356169,94.84055454545455,-3.0
395771N1219083W001,99.581918699187,96.83261940298502,-3.0
395771N1219083W002,102.34546612466123,102.21119230769234,0.0
395772N1221610W001,114.78333333333335,97.69666666666667,-15.0
395799N1203700W001,4985.969999999999,4986.45,0.0
395808N1203851W001,5029.87,5029.0,0.0
395812N1217026W001,104.50944736842106,96.30039869281045,-8.0
395812N1217026W002,106.03462330623306,96.84400326797382,-9.0
395812N1217026W003,106.12703794037942,96.81835947712413,-9.0
395826N1217545W001,115.28,115.43,0.0
395826N1220653W001,107.645,106.82,-1.0
395848N1222254W001,115.31666666666666,56.45,-51.0
395855N1221170W001,87.29355313351499,44.4191114130435,-49.0
395855N1221170W002,93.1531335149865,56.94923529411763,-39.0
395855N1221170W003,98.16188283378743,66.11839130434785,-33.0
395855N1221170W004,121.80089100817428,114.54075815217392,-6.0
395891N1217303W001,107.34761956521731,103.09510489510488,-4.0
395892N1217304W001,125.81116576086956,115.17,-8.0
395913N1220367W001,111.66666666666667,111.7,0.0
395951N1203910W001,4945.882727272727,4948.2775,0.0
395951N1203910W002,4947.5,4949.844999999999,0.0
395951N1203910W003,4952.393076923077,4953.27875,0.0
395982N1219515W001,93.37,93.87,1.0
395991N1221171W001,121.50999999999999,113.11,-7.0
396030N1221001W001,122.0,118.725,-3.0
396042N1220933W001,116.92,111.77000000000001,-4.0
396049N1222495W001,62.84025068119886,-21.743295999999994,-135.0
396049N1222495W002,72.93319073569482,9.4271174863388,-87.0
396049N1222495W003,79.53964137931031,3.3765228758169923,-96.0
396049N1222495W004,119.76490958904108,58.59844141689373,-51.0
396064N1217695W001,112.93,110.23,-2.0
396066N1217586W001,103.38,106.19666666666667,3.0
396084N1220135W001,110.38666666666667,107.25666666666666,-3.0
396087N1220456W001,119.47805167958651,119.1436847826086,0.0
396087N1220456W002,111.96480361757106,109.6052445652173,-2.0
396087N1220456W003,101.17599574468079,102.11169076305225,1.0
396096N1221469W001,112.88,91.99666666666667,-19.0
396097N1218487W001,94.35,94.58333333333333,0.0
396109N1221209W001,122.27000000000001,109.92,-10.0
396126N1220833W001,115.46,110.75999999999999,-4.0
396127N1217883W001,104.23,103.38454545454543,-1.0
396147N1219748W001,81.855,83.84666666666666,2.0
396154N1217391W001,103.45972628726277,103.40792857142857,0.0
396158N1218221W001,94.55658310626704,89.54014776632303,-5.0
396196N1220459W001,110.74000000000001,108.94,-2.0
396196N1220459W002,108.41,103.50999999999999,-5.0
396244N1221872W001,74.04520435967302,8.919417508417515,-88.0
396244N1221872W002,86.0901634877384,27.99781481481484,-67.0
396244N1221872W003,119.99623160762954,97.58,-19.0
396277N1222344W001,90.26,29.060000000000002,-68.0
396299N1221007W001,99.09754200541998,76.84786141304346,-22.0
396299N1221007W002,108.06623605150219,78.936027173913,-27.0
396299N1221007W003,122.72038482384816,109.02666666666669,-11.0
396301N1219407W001,96.96,99.61666666666667,3.0
396339N1217845W001,118.4175,107.95500000000001,-9.0
396351N1200072W001,5207.725,5197.08,0.0
396352N1220330W001,98.0193055555555,101.70657491289201,4.0
396355N1220331W001,107.59127906976758,105.51484931506847,-2.0
396396N1216634W001,223.45333333333335,221.73,-1.0
396415N1220433W001,112.74666666666667,107.85,-4.0
396420N1218128W001,98.48,90.53000000000002,-8.0
396422N1217994W001,103.0852330623306,99.53818181818183,-3.0
396423N1220366W001,114.61000000000001,109.12333333333333,-5.0
396435N1200063W001,5159.19,5166.9400000000005,0.0
396444N1204137W001,4910.4710000000005,4912.7300000000005,0.0
396444N1204137W002,4912.67,4915.09,0.0
396444N1204137W003,4912.003999999999,4912.15,0.0
396454N1216588W001,217.915,219.99,1.0
396454N1218313W001,93.47333333333334,81.69,-13.0
396458N1234714W001,1681.52,1681.07,0.0
396468N1217263W001,112.2039033613445,108.71327272727274,-3.0
396468N1217263W002,109.19362672811063,108.25159931506853,-1.0
396468N1217263W003,104.98617663043487,107.34384589041095,2.0
396468N1217263W004,108.89587730061346,105.28081164383568,-3.0
396490N1218726W001,97.18536141304351,91.82777777777777,-6.0
396511N1218607W001,92.08999999999999,88.64,-4.0
396527N1221225W001,122.43666666666667,103.89999999999999,-15.0
396528N1218526W001,94.12020867208662,86.57239506172837,-8.0
396556N1220460W001,113.14999999999999,106.06666666666666,-6.0
396564N1221503W001,123.84666666666668,103.88,-16.0
396568N1217818W001,98.055,97.38,-1.0
396583N1219394W001,106.46000000000001,109.61,3.0
396628N1220553W001,116.8,110.6,-5.0
396653N1216299W001,372.27000000000004,376.80333333333334,1.0
396654N1218780W001,87.29,87.44,0.0
396655N1219250W001,103.90617344173441,100.04350370370373,-4.0
396672N1221774W001,109.01914754098365,127.79446621621621,17.0
396672N1221774W002,149.6536376021797,126.81956610169496,-15.0
396672N1221774W003,147.12,132.6037643312102,-10.0
396688N1220133W001,108.96,106.24000000000001,-2.0
396691N1218298W001,101.33,101.13,0.0
396718N1202721W001,4909.235000000001,4912.3,0.0
396722N1204095W001,4900.496363636364,4892.962500000001,0.0
396722N1204095W002,4887.133636363637,4880.0875000000015,0.0
396722N1204095W003,4877.34,4870.34,0.0
396730N1219206W001,101.15208333333332,104.15363636363637,3.0
396730N1219206W002,103.09913043478264,105.30181818181819,2.0
396730N1219206W003,102.72999999999998,106.03272727272726,3.0
396735N1218144W001,100.54171544715459,99.35550964187323,-1.0
396735N1218144W002,96.62730921052638,98.90454545454547,2.0
396735N1218144W003,100.94133967391299,99.00848484848477,-2.0
396748N1223105W001,0.83,-6.945,-937.0
396769N1218157W001,102.73,100.47999999999999,-2.0
396779N1221500W001,139.38666666666668,126.63333333333333,-9.0
396798N1202528W001,4887.72,4895.68,0.0
396820N1217970W001,103.61090760869558,97.98401522842641,-5.0
396820N1217970W002,103.06388888888894,100.3523071672355,-3.0
396820N1217970W003,146.17916260162596,162.4948668941979,11.0
396823N1220117W001,69.04856430446192,105.53396739130437,53.0
396862N1202400W001,4884.575,4910.6,1.0
396874N1202341W001,4938.98,4954.25,0.0
396887N1221930W001,,161.55,
396891N1218854W001,108.44120867208662,104.60363636363635,-4.0
396892N1218121W001,103.23,93.06333333333333,-10.0
396932N1218231W001,121.33,110.28,-9.0
396934N1202234W001,4915.65,4918.85,0.0
396943N1219410W001,110.27952442159386,109.6820415224914,-1.0
396943N1219410W002,114.33623393316202,116.33051211072666,2.0
396943N1219410W003,114.79815424164529,116.97431833910035,2.0
396962N1221525W001,166.47333333333333,154.50666666666666,-7.0
396963N1218486W001,96.76333333333332,105.89222222222224,9.0
396963N1221405W001,51.031924369747934,59.86666666666667,17.0
396963N1221406W001,155.38413725490187,135.70333333333335,-13.0
396964N1222615W001,102.08999999999999,53.44,-48.0
396970N1202916W001,4827.445,4848.8,0.0
396971N1219893W001,114.23,117.84666666666668,3.0
396971N1222533W001,95.64896721311474,33.06269230769234,-65.0
396971N1222535W001,52.72391256830599,-19.20079370629371,-136.0
396971N1222535W002,35.721106557377055,-10.341982517482522,-129.0
396976N1202492W001,4898.477272727273,4898.37,0.0
396976N1202493W001,4864.48,4876.195,0.0
397008N1221208W001,143.7290277777777,139.41333333333336,-3.0
397008N1221208W002,153.00201276595732,134.32756081081078,-12.0
397008N1221208W003,151.14884210526318,140.65243243243245,-7.0
397011N1202223W001,4893.93,4896.2,0.0
397017N1220544W001,110.7,106.2,-4.0
397033N1220910W001,104.46210112359549,98.19288586956523,-6.0
397033N1220910W002,106.56397802197799,97.35066319444442,-9.0
397033N1220910W003,131.81828865979384,112.44276041666679,-15.0
397033N1220910W004,139.09074935400525,120.05680088495573,-14.0
397043N1220386W001,126.79893281653746,126.23163793103454,0.0
397043N1220386W002,128.44903886010366,124.7835260273973,-3.0
397043N1220387W001,116.9919534883721,116.39807692307691,-1.0
397043N1220387W002,117.83250129198976,122.36116239316239,4.0
397043N1234841W001,1680.66,1671.46,-1.0
397081N1202449W001,4861.84,4874.1900000000005,0.0
397082N1202574W001,4844.219999999999,4859.57,0.0
397100N1220081W001,75.84883375959085,109.21920138888886,44.0
397106N1202878W001,4819.610000000001,4840.43,0.0
397190N1218983W001,116.29,112.268,-3.0
397226N1202835W001,4831.77,4837.97,0.0
397232N1220441W001,138.54333333333332,149.14,8.0
397236N1221336W001,174.89999999999998,160.2077777777778,-8.0
397253N1221281W001,96.18353405994566,81.43,-15.0
397253N1221812W001,217.84666666666666,205.88636363636363,-5.0
397263N1220105W001,106.06345478036175,111.54444475920685,5.0
397263N1220105W002,114.16556735751298,114.84191501416423,1.0
397263N1220105W003,118.77031948051953,121.67500852272723,2.0
397263N1220105W004,126.86628940568484,128.72045170454547,1.0
397268N1222962W001,103.71666666666665,94.23546153846151,-9.0
397270N1218841W001,118.315,117.52333333333335,-1.0
397279N1222071W001,161.10959169550176,121.17305423728801,-25.0
397279N1222071W003,237.2353087431694,238.4354620253165,1.0
397284N1218374W001,122.66666666666667,113.33333333333333,-8.0
397284N1218374W002,116.0,109.33333333333333,-6.0
397284N1218374W003,122.0,117.66666666666667,-4.0
397284N1218374W004,108.0,105.66666666666667,-2.0
397284N1218374W005,120.66666666666667,119.33333333333333,-1.0
397284N1218374W006,119.66666666666667,113.33333333333333,-5.0
397284N1218374W007,110.0,116.0,5.0
397301N1220022W001,123.20666666666666,127.13,3.0
397311N1200378W001,4934.3,4939.83,0.0
397317N1218649W001,124.2920217983651,119.99955902777772,-3.0
397317N1218649W002,127.23530069930078,125.35386554621856,-1.0
397317N1218649W003,120.66743006993005,117.71990277777776,-2.0
397323N1200324W001,4979.47,4982.02,0.0
397325N1221233W001,108.24165131578943,87.9588101694915,-19.0
397325N1221233W002,164.5160490463214,147.32072203389845,-10.0
397325N1221233W003,184.92603269754767,174.93089189189166,-5.0
397372N1202128W001,4933.120000000001,4937.620000000001,0.0
397372N1222232W001,247.03,248.28,1.0
397383N1217982W001,114.67641059602651,116.4052975778547,2.0
397395N1222484W001,167.74,128.84,-23.0
397398N1221131W001,185.43999999999997,184.02090909090907,-1.0
397403N1202870W001,4857.780000000001,4859.77,0.0
397445N1218905W001,123.065,119.90666666666668,-3.0
397473N1221559W001,43.48094535519124,20.820780281690148,-52.0
397473N1221559W002,181.4251961852862,174.42581408450712,-4.0
397473N1221559W003,209.3499234972678,208.38200281690138,0.0
397475N1220221W001,55.045407258064515,114.88891197183094,109.0
397478N1222092W001,242.25,237.00181818181818,-2.0
397501N1220267W001,128.59,135.29,5.0
397504N1221000W001,173.39,173.47,0.0
397520N1220737W001,144.45,143.41,-1.0
397529N1202568W001,4802.82,4818.27,0.0
397534N1200674W001,4867.905000000001,4869.5,0.0
397619N1217891W001,,174.64,
397622N1202205W001,4893.75,4891.4,0.0
397626N1202151W001,4899.1849999999995,4894.73,0.0
397634N1220771W001,112.91318346253219,107.50220652173913,-5.0
397634N1220771W002,125.77850385604113,126.06754814814819,0.0
397634N1220771W003,119.9791298701298,128.74342975206616,7.0
397634N1220771W004,157.3246401028278,149.8377333333334,-5.0
397646N1220599W001,134.515,132.0,-2.0
397658N1222305W001,269.99,266.1263636363636,-1.0
397667N1203238W001,4876.205,4872.81,0.0
397674N1200471W001,4868.8,4871.2,0.0
397682N1221364W001,112.23481198910086,90.67604436860067,-19.0
397682N1221364W002,156.52405722070847,135.2187815699659,-14.0
397682N1221364W003,154.984552631579,144.49812969283263,-7.0
397682N1221364W004,205.84230790190753,205.14118385650218,0.0
397687N1220546W001,126.98,129.45,2.0
397705N1221491W001,186.54333333333332,175.94,-6.0
397752N1220970W001,157.45333333333335,141.42,-10.0
397782N1200883W001,4826.485000000001,4837.8099999999995,0.0
397802N1206370W001,4347.115,4347.17,0.0
397808N1202893W001,4781.389999999999,4795.6849999999995,0.0
397818N1218718W001,129.855,125.30000000000001,-4.0
397829N1221117W001,149.10333333333332,137.07999999999998,-8.0
397831N1202245W001,4800.38,4806.23,0.0
397836N1220461W001,109.67739793281652,121.14038487972508,10.0
397836N1220461W002,135.50936363636367,118.19627491408937,-13.0
397836N1220461W003,128.67940826873382,127.98500000000006,-1.0
397836N1220461W004,135.20262079510707,136.01950515463926,1.0
397866N1221455W001,148.4010572207085,140.5770947368421,-5.0
397866N1221455W002,149.9483967391304,136.20143309859154,-9.0
397866N1221455W003,183.41601634877392,165.22323928571427,-10.0
397871N1220100W001,124.68111653116537,129.70499999999998,4.0
397875N1220494W001,84.03795419847333,125.13767647058819,49.0
397927N1201294W001,5047.465,5055.450000000001,0.0
397945N1201920W001,4918.4,4910.1,0.0
397946N1222138W001,208.78,201.78,-3.0
397951N1201418W001,4997.655,5001.77,0.0
397953N1222433W001,269.8333333333333,245.25,-9.0
397956N1201417W001,5004.262857142859,5011.36,0.0
397956N1201417W002,5001.1,5008.075,0.0
397956N1201417W003,4997.9627272727275,5004.335,0.0
397956N1222278W001,215.99,182.29,-16.0
397960N1201163W001,5063.78,5078.225,0.0
397960N1201281W001,5020.055,5031.005,0.0
397972N1219297W001,120.55000000000001,120.67777777777776,0.0
397972N1221967W001,183.64,156.97,-15.0
397978N1201176W001,5037.2,5065.035,1.0
397979N1202099W001,4805.639999999999,4834.29,1.0
397981N1201150W001,5060.5650000000005,5082.005,0.0
397993N1220850W001,148.32000000000002,135.95333333333335,-8.0
398020N1203815W001,4871.86,4871.965,0.0
398024N1201371W001,4997.82,5007.665,0.0
